569	10	3
570	4	2
571	5	2
572	3	2
573	2	1
574	5	2
575	8	3
576	2	1
577	6	2
578	8	3
579	2	1
580	1	1
581	3	2
582	6	2
583	9	3
584	6	2
585	6	2
586	5	2
587	11	3
588	4	2
589	2	1
590	5	2
591	5	2
592	7	3
593	2	1
594	5	2
595	5	2
596	3	2
597	7	3
598	4	2
599	3	2
600	5	2
601	3	2
602	7	3
603	3	2
604	5	2
605	4	2
606	2	1
607	8	3
608	4	2
609	4	2
610	3	2
611	4	2
612	2	1
613	8	3
614	8	3
615	4	2
616	6	2
617	7	3
618	4	2
619	5	2
620	7	3
621	2	1
622	6	2
623	4	2
624	4	2
625	1	1
626	6	2
627	5	2
628	2	1
629	5	2
630	2	1
631	2	1
632	6	2
633	3	2
634	1	1
635	2	1
636	5	2
637	5	2
638	2	1
639	6	2
640	2	1
641	2	1
642	3	2
643	3	2
644	1	1
645	2	1
646	6	2
647	3	2
648	7	3
649	2	1
650	1	1
651	2	1
652	6	2
653	0	0
654	2	1
655	1	1
656	6	2
657	3	2
658	3	2
659	5	2
660	4	2
661	6	2
662	2	1
663	4	2
664	3	2
665	1	1
666	4	2
667	7	3
668	2	1
669	5	2
670	5	2
671	2	1
672	2	1
673	2	1
674	7	3
675	1	1
676	2	1
677	4	2
678	4	2
679	4	2
680	4	2
681	3	2
682	2	1
683	3	2
684	1	1
685	3	2
686	3	2
687	3	2
688	2	1
689	5	2
690	3	2
691	5	2
692	3	2
693	4	2
694	4	2
695	1	1
696	5	2
697	0	0
698	4	2
699	5	2
700	5	2
701	3	2
702	5	2
703	3	2
704	6	2
705	6	2
706	2	1
707	6	2
708	2	1
709	2	1
710	2	1
711	5	2
712	6	2
713	8	3
714	4	2
715	6	2
716	4	2
717	3	2
718	4	2
719	1	1
720	3	2
721	4	2
722	3	2
723	5	2
724	1	1
725	5	2
726	1	1
727	2	1
728	3	2
729	4	2
730	4	2
731	3	2
732	6	2
733	8	3
734	1	1
735	3	2
736	4	2
737	3	2
738	6	2
739	4	2
740	4	2
741	3	2
742	3	2
743	3	2
744	1	1
745	3	2
746	6	2
747	3	2
748	2	1
749	4	2
750	4	2
751	6	2
752	5	2
753	2	1
754	2	1
755	0	0
756	3	2
757	4	2
758	1	1
759	6	2
760	1	1
761	4	2
762	2	1
763	2	1
764	6	2
765	4	2
766	1	1
767	2	1
768	4	2
769	1	1
770	2	1
771	2	1
772	1	1
773	4	2
774	2	1
775	1	1
776	2	1
777	2	1
778	2	1
779	4	2
780	3	2
781	1	1
782	5	2
783	3	2
784	1	1
785	1	1
786	3	2
787	1	1
788	5	2
789	4	2
790	2	1
791	3	2
792	3	2
793	4	2
794	1	1
795	1	1
796	2	1
797	1	1
798	2	1
799	2	1
800	2	1
801	0	0
802	1	1
803	5	2
804	0	0
805	2	1
806	2	1
807	0	0
808	1	1
809	1	1
810	1	1
811	1	1
812	1	1
813	4	2
814	1	1
815	1	1
816	1	1
817	0	0
818	2	1
819	0	0
820	2	1
821	1	1
822	2	1
823	2	1
824	3	2
825	1	1
826	2	1
827	1	1
828	0	0
829	1	1
830	1	1
831	1	1
832	2	1
833	0	0
834	1	1
835	1	1
836	0	0
837	2	1
838	3	2
839	3	2
840	0	0
841	2	1
842	2	1
843	1	1
844	1	1
845	3	2
846	2	1
847	0	0
848	1	1
849	1	1
850	2	1
851	1	1
852	0	0
853	0	0
854	1	1
855	1	1
856	1	1
857	0	0
858	0	0
859	1	1
860	1	1
861	1	1
862	2	1
863	0	0
864	0	0
865	0	0
866	0	0
867	1	1
868	1	1
869	2	1
870	0	0
871	1	1
872	2	1
873	0	0
874	1	1
875	0	0
876	0	0
877	2	1
878	0	0
879	0	0
880	2	1
881	0	0
882	1	1
883	5	2
884	0	0
885	1	1
886	2	1
887	3	2
888	5	2
889	2	1
890	2	1
891	4	2
892	3	2
893	1	1
894	2	1
895	3	2
896	6	2
897	3	2
898	6	2
899	7	3
900	6	2
901	0	0
902	6	2
903	10	3
904	1	1
905	10	3
906	4	2
907	9	3
908	3	2
909	7	3
910	10	3
911	5	2
912	13	4
913	9	3
914	8	3
915	4	2
916	5	2
917	10	3
918	3	2
919	10	3
920	5	2
921	5	2
922	13	4
923	5	2
924	4	2
925	5	2
926	6	2
927	5	2
928	5	2
929	7	3
930	5	2
931	8	3
932	1	1
933	2	1
934	3	2
935	5	2
936	6	2
937	3	2
938	2	1
939	1	1
940	7	3
941	0	0
942	2	1
943	3	2
944	3	2
945	0	0
946	1	1
947	3	2
948	3	2
949	0	0
950	4	2
951	1	1
952	0	0
953	2	1
954	2	1
955	1	1
956	1	1
957	0	0
958	0	0
959	3	2
960	1	1
961	0	0
962	1	1
963	1	1
964	1	1
965	0	0
966	3	2
967	0	0
968	1	1
969	0	0
970	2	1
971	1	1
972	1	1
973	0	0
974	1	1
975	0	0
976	0	0
977	0	0
978	0	0
979	0	0
980	0	0
981	1	1
982	2	1
983	0	0
984	1	1
985	0	0
986	0	0
987	0	0
988	1	1
989	0	0
990	1	1
991	0	0
992	1	1
993	0	0
994	1	1
995	1	1
996	3	2
997	2	1
998	0	0
999	2	1
1000	2	1
1001	0	0
1002	0	0
1003	2	1
1004	1	1
1005	0	0
1006	2	1
1007	1	1
1008	0	0
1009	0	0
1010	0	0
1011	1	1
1012	0	0
1013	0	0
1014	0	0
1015	1	1
1016	2	1
1017	0	0
1018	0	0
1019	0	0
1020	0	0
1021	0	0
1022	0	0
1023	1	1
